row_id,namespace,image_tag,privileged_mode,run_as_root,host_network,allow_privilege_escalation,has_resource_limits,has_liveness_probe,read_only_fs,is_vulnerable
54463,kube-system,alpine:3.12,true,false,true,false,true,false,false,1
54464,default,nginx:latest,true,false,true,true,false,false,false,1
54465,dev,ubuntu:20.04,true,false,true,true,true,false,true,1
54466,dev,my-app:v1.2.3,true,false,false,false,true,true,false,1
54467,dev,ubuntu:20.04,true,true,false,false,false,true,false,1
54468,kube-system,my-app:v1.2.3,false,true,true,false,false,false,false,1
54469,default,my-app:v1.2.3,false,true,true,true,true,false,false,1
54470,staging,alpine:3.12,true,false,true,false,true,true,true,1
54471,default,redis:6-alpine,true,false,true,true,false,false,true,1
54472,dev,my-app:v1.2.3,false,true,false,true,false,true,false,1
54473,staging,my-app:v1.2.3,true,false,true,false,false,true,false,1
54474,staging,nginx:latest,true,true,true,false,false,false,true,1
54475,dev,redis:6-alpine,false,false,false,false,true,false,true,0
54476,default,alpine:3.12,false,true,true,false,false,true,false,1
54477,dev,my-app:v1.2.3,false,false,true,true,true,true,true,1
54478,staging,redis:6-alpine,false,false,false,false,true,true,false,0
54479,staging,my-app:v1.2.3,false,false,false,false,true,true,true,0
54480,kube-system,nginx:latest,false,true,true,false,false,false,false,1
54481,dev,ubuntu:20.04,false,false,true,true,false,true,false,1
54482,production,redis:6-alpine,false,false,false,true,true,false,true,0
54483,kube-system,alpine:3.12,false,false,false,false,true,false,false,0
54484,kube-system,redis:6-alpine,false,false,true,true,false,false,true,1
54485,production,nginx:latest,true,false,true,false,false,true,true,1
54486,dev,alpine:3.12,true,true,false,false,false,true,false,1
54487,production,my-app:v1.2.3,false,true,true,true,true,false,false,1
54488,default,my-app:v1.2.3,false,true,false,true,false,false,false,1
54489,dev,redis:6-alpine,false,true,false,true,false,true,false,1
54490,dev,nginx:latest,true,false,false,false,true,false,false,1
54491,dev,ubuntu:20.04,true,false,true,false,true,false,true,1
54492,staging,redis:6-alpine,false,false,true,true,false,false,false,1
54493,dev,ubuntu:20.04,false,false,true,false,true,false,true,1
54494,default,nginx:latest,false,false,false,true,false,false,true,0
54495,dev,redis:6-alpine,false,false,true,true,true,true,true,1
54496,kube-system,ubuntu:20.04,false,true,true,true,true,false,true,1
54497,dev,ubuntu:20.04,false,false,false,true,true,false,false,0
54498,production,redis:6-alpine,false,true,false,true,false,true,true,1
54499,dev,redis:6-alpine,false,false,true,true,false,false,false,1
54500,default,alpine:3.12,true,true,false,true,true,true,false,1
54501,default,redis:6-alpine,true,false,false,true,true,true,true,1
54502,dev,ubuntu:20.04,true,true,true,false,true,true,true,1
54503,production,redis:6-alpine,false,false,false,false,false,false,false,0
54504,kube-system,alpine:3.12,false,true,false,false,true,false,false,1
54505,staging,my-app:v1.2.3,false,false,true,false,false,false,false,1
54506,kube-system,ubuntu:20.04,true,true,true,true,true,false,true,1
54507,staging,alpine:3.12,false,false,false,false,false,false,false,0
54508,default,my-app:v1.2.3,false,true,false,false,true,true,true,1
54509,default,alpine:3.12,false,false,true,false,true,true,false,1
54510,default,ubuntu:20.04,false,false,false,false,true,true,false,0
54511,staging,alpine:3.12,false,false,false,false,true,true,true,0
54512,production,ubuntu:20.04,false,false,true,false,true,false,false,1
54513,kube-system,ubuntu:20.04,true,true,false,false,true,false,true,1
54514,dev,ubuntu:20.04,false,false,false,true,true,false,false,0
54515,staging,redis:6-alpine,false,true,true,true,true,true,false,1
54516,production,my-app:v1.2.3,false,false,true,true,false,true,false,1
54517,kube-system,nginx:latest,false,true,false,false,false,false,false,1
54518,default,redis:6-alpine,false,false,true,true,false,true,true,1
54519,kube-system,my-app:v1.2.3,true,true,false,false,false,false,false,1
54520,dev,nginx:latest,true,false,true,false,true,true,false,1
54521,staging,redis:6-alpine,false,true,false,false,true,false,true,1
54522,dev,alpine:3.12,false,false,true,true,false,false,true,1
54523,staging,alpine:3.12,false,true,true,false,true,false,true,1
54524,kube-system,alpine:3.12,false,false,false,true,false,false,true,0
54525,kube-system,redis:6-alpine,true,false,false,true,true,true,true,1
54526,default,my-app:v1.2.3,false,true,false,false,false,false,true,1
54527,default,nginx:latest,false,true,false,true,false,false,false,1
54528,kube-system,nginx:latest,false,false,true,false,false,false,true,1
54529,default,alpine:3.12,false,true,true,false,false,false,true,1
54530,production,nginx:latest,false,false,false,false,true,true,true,0
54531,production,ubuntu:20.04,true,true,true,false,true,false,false,1
54532,kube-system,nginx:latest,true,true,false,true,false,false,true,1
54533,kube-system,ubuntu:20.04,true,false,false,false,true,true,false,1
54534,kube-system,ubuntu:20.04,false,true,true,false,true,false,true,1
54535,production,ubuntu:20.04,true,true,false,true,true,false,true,1
54536,staging,redis:6-alpine,false,true,false,true,false,true,false,1
54537,dev,ubuntu:20.04,false,true,true,false,false,true,true,1
54538,production,alpine:3.12,false,false,true,true,true,false,false,1
54539,kube-system,my-app:v1.2.3,true,true,false,true,true,false,true,1
54540,dev,alpine:3.12,true,false,false,false,true,true,false,1
54541,default,my-app:v1.2.3,true,true,true,false,true,false,false,1
54542,production,ubuntu:20.04,true,false,true,true,false,false,false,1
54543,production,nginx:latest,true,true,true,true,true,true,false,1
54544,kube-system,alpine:3.12,true,true,true,false,false,true,true,1
54545,staging,redis:6-alpine,false,true,false,false,true,false,false,1
54546,staging,nginx:latest,true,true,true,false,false,true,true,1
54547,staging,my-app:v1.2.3,false,true,true,true,false,false,false,1
54548,default,redis:6-alpine,false,false,true,false,false,true,false,1
54549,kube-system,alpine:3.12,true,false,true,false,true,false,false,1
54550,production,redis:6-alpine,false,true,false,false,false,true,true,1
54551,default,my-app:v1.2.3,true,true,false,true,false,true,true,1
54552,kube-system,ubuntu:20.04,false,true,true,true,false,true,true,1
54553,production,redis:6-alpine,false,false,false,true,true,false,true,0
54554,dev,my-app:v1.2.3,false,false,true,false,false,true,false,1
54555,dev,my-app:v1.2.3,false,false,true,false,false,false,true,1
54556,production,my-app:v1.2.3,false,false,false,true,false,false,true,0
54557,staging,my-app:v1.2.3,true,true,false,false,true,true,false,1
54558,dev,nginx:latest,true,false,true,true,false,false,false,1
54559,dev,nginx:latest,true,true,false,true,false,false,true,1
54560,dev,nginx:latest,true,false,false,true,true,true,true,1
54561,default,nginx:latest,false,true,false,true,true,true,true,1
54562,staging,redis:6-alpine,true,false,true,false,true,true,true,1
54563,production,ubuntu:20.04,true,false,true,false,false,true,true,1
54564,staging,nginx:latest,false,true,false,false,true,true,true,1
54565,staging,redis:6-alpine,true,true,true,false,true,false,true,1
54566,default,ubuntu:20.04,true,false,true,true,true,false,false,1
54567,production,redis:6-alpine,false,true,true,true,true,true,false,1
54568,kube-system,ubuntu:20.04,true,false,false,false,true,true,true,1
54569,dev,my-app:v1.2.3,false,false,true,false,true,true,false,1
54570,kube-system,alpine:3.12,false,false,false,true,false,true,true,0
54571,default,redis:6-alpine,false,true,false,false,false,false,true,1
54572,staging,my-app:v1.2.3,true,true,true,true,false,false,false,1
54573,production,ubuntu:20.04,false,false,true,true,false,true,true,1
54574,staging,nginx:latest,true,false,false,false,true,false,false,1
54575,staging,nginx:latest,false,true,true,false,false,false,true,1
54576,production,nginx:latest,false,false,true,false,false,true,true,1
54577,staging,ubuntu:20.04,false,true,false,true,true,true,false,1
54578,dev,nginx:latest,true,true,true,false,false,true,false,1
54579,default,nginx:latest,true,true,true,true,false,true,false,1
54580,kube-system,redis:6-alpine,true,true,false,true,true,false,false,1
54581,dev,my-app:v1.2.3,false,true,true,true,true,true,true,1
54582,production,redis:6-alpine,false,true,false,false,false,true,true,1
54583,default,alpine:3.12,false,true,false,true,false,false,true,1
54584,kube-system,redis:6-alpine,true,true,true,true,true,false,false,1
54585,staging,nginx:latest,true,false,true,false,false,true,true,1
54586,dev,ubuntu:20.04,false,true,true,true,true,true,false,1
54587,dev,alpine:3.12,true,true,false,true,false,true,true,1
54588,production,ubuntu:20.04,true,true,false,false,false,true,true,1
54589,staging,ubuntu:20.04,true,true,true,false,true,true,false,1
54590,default,redis:6-alpine,true,false,false,true,true,true,false,1
54591,kube-system,ubuntu:20.04,true,true,true,true,false,false,true,1
54592,staging,alpine:3.12,true,false,false,false,true,true,true,1
54593,staging,ubuntu:20.04,true,false,false,true,true,false,false,1
54594,staging,alpine:3.12,false,false,false,false,false,false,true,0
54595,staging,alpine:3.12,false,false,false,true,true,true,false,0
54596,kube-system,ubuntu:20.04,true,false,true,false,true,false,false,1
54597,staging,nginx:latest,false,true,true,true,false,false,false,1
54598,production,alpine:3.12,false,false,false,false,false,true,true,0
54599,dev,my-app:v1.2.3,true,true,false,true,false,true,false,1
54600,dev,nginx:latest,false,true,false,true,true,true,false,1
54601,default,alpine:3.12,false,false,false,true,false,false,true,0
54602,dev,ubuntu:20.04,true,true,false,true,false,true,true,1
54603,kube-system,nginx:latest,false,true,true,true,false,true,false,1
54604,staging,nginx:latest,false,true,true,false,true,false,false,1
54605,dev,nginx:latest,false,false,true,false,true,false,true,1
54606,default,redis:6-alpine,false,true,true,true,true,false,false,1
54607,dev,alpine:3.12,false,true,false,true,true,true,false,1
54608,dev,ubuntu:20.04,false,false,true,false,false,false,true,1
54609,staging,ubuntu:20.04,true,true,true,true,false,true,false,1
54610,staging,nginx:latest,true,true,true,true,true,true,true,1
54611,staging,ubuntu:20.04,false,true,true,false,false,false,false,1
54612,production,redis:6-alpine,true,true,false,true,true,true,false,1
54613,dev,ubuntu:20.04,false,true,false,false,true,true,true,1
54614,staging,ubuntu:20.04,false,false,true,false,false,true,false,1
54615,staging,alpine:3.12,true,false,false,true,false,false,true,1
54616,dev,redis:6-alpine,true,true,true,true,false,true,true,1
54617,production,ubuntu:20.04,true,false,false,true,true,true,true,1
54618,staging,ubuntu:20.04,false,true,true,false,false,false,false,1
54619,production,redis:6-alpine,true,true,true,false,true,true,true,1
54620,dev,nginx:latest,false,true,true,true,true,false,false,1
54621,default,my-app:v1.2.3,true,true,false,true,true,true,false,1
54622,default,redis:6-alpine,true,true,false,false,false,true,true,1
54623,staging,nginx:latest,true,false,false,true,true,true,true,1
54624,kube-system,alpine:3.12,true,false,true,false,false,false,false,1
54625,dev,alpine:3.12,false,false,true,false,false,false,true,1
54626,kube-system,my-app:v1.2.3,true,true,true,false,true,false,true,1
54627,default,ubuntu:20.04,false,false,true,true,false,true,false,1
54628,production,my-app:v1.2.3,true,true,false,true,false,true,true,1
54629,default,nginx:latest,true,true,true,true,true,false,true,1
54630,dev,ubuntu:20.04,false,true,true,false,false,false,false,1
54631,production,ubuntu:20.04,false,false,false,true,true,true,true,0
54632,dev,my-app:v1.2.3,true,false,true,true,true,true,false,1
54633,dev,my-app:v1.2.3,false,true,false,false,true,false,true,1
54634,kube-system,redis:6-alpine,false,true,false,true,true,false,false,1
54635,default,alpine:3.12,true,true,true,false,false,false,false,1
54636,dev,alpine:3.12,false,true,false,true,true,true,false,1
54637,staging,my-app:v1.2.3,true,false,false,false,false,false,true,1
54638,staging,ubuntu:20.04,false,false,true,false,true,true,true,1
54639,production,ubuntu:20.04,false,true,false,true,true,true,false,1
54640,default,my-app:v1.2.3,true,false,false,true,false,false,false,1
54641,production,redis:6-alpine,true,false,true,false,true,false,false,1
54642,staging,alpine:3.12,true,false,true,false,false,true,false,1
54643,default,ubuntu:20.04,false,true,false,true,false,false,false,1
54644,kube-system,alpine:3.12,false,false,false,false,false,false,true,0
54645,production,my-app:v1.2.3,false,false,true,true,true,false,true,1
54646,default,redis:6-alpine,true,false,false,true,true,false,false,1
54647,dev,ubuntu:20.04,true,false,true,false,true,false,true,1
54648,kube-system,my-app:v1.2.3,true,false,false,false,true,false,false,1
54649,staging,redis:6-alpine,false,true,false,false,false,true,false,1
54650,kube-system,nginx:latest,true,false,true,false,true,false,true,1
54651,dev,redis:6-alpine,false,true,false,false,false,false,true,1
54652,production,alpine:3.12,false,true,false,true,false,false,true,1
54653,dev,alpine:3.12,false,false,false,false,true,true,true,0
54654,dev,my-app:v1.2.3,false,true,true,true,true,true,false,1
54655,dev,nginx:latest,true,true,true,false,false,true,true,1
54656,production,my-app:v1.2.3,false,false,true,true,true,true,false,1
54657,kube-system,my-app:v1.2.3,false,true,true,false,false,false,false,1
54658,default,my-app:v1.2.3,false,true,false,false,false,true,false,1
54659,kube-system,ubuntu:20.04,true,false,false,true,false,false,true,1
54660,staging,nginx:latest,false,false,true,false,true,true,true,1
54661,kube-system,nginx:latest,false,true,true,true,true,true,true,1
54662,production,ubuntu:20.04,false,false,true,false,true,false,false,1
54663,kube-system,ubuntu:20.04,true,true,true,false,false,false,false,1
54664,staging,alpine:3.12,true,false,false,false,false,true,false,1
54665,default,ubuntu:20.04,true,true,false,true,true,false,false,1
54666,kube-system,redis:6-alpine,false,true,true,true,false,false,false,1
54667,kube-system,ubuntu:20.04,false,false,false,true,false,false,false,0
54668,kube-system,alpine:3.12,false,true,true,false,true,false,true,1
54669,staging,nginx:latest,false,true,false,false,true,false,false,1
54670,default,redis:6-alpine,true,false,false,false,true,false,false,1
54671,production,redis:6-alpine,false,false,true,false,true,false,true,1
54672,default,alpine:3.12,true,true,true,false,true,false,false,1
